family,node,trigger_date,dedup_variant,parameterization,direction,sigma20,state,state_immature,entry_price,fill_date,stopped_at_bar,liftoff_at_bar,entry_price_fm,fwd_ret_5,fwd_mdd_5,fwd_mfe_5,fwd_ret_10,fwd_mdd_10,fwd_mfe_10,fwd_ret_21,fwd_mdd_21,fwd_mfe_21,fwd_ret_63,fwd_mdd_63,fwd_mfe_63,mfe_R_5,mae_R_5,mfe_R_10,mae_R_10,mfe_R_21,mae_R_21,mfe_R_63,mae_R_63,policy_R_rot21,never_touch_m1r_rot21,excess_21,excess_63,exhaust_exit_ret,exhaust_exit_R,accel_flip_date,accel_flip_exit_ret,accel_flip_exit_R,exhaust_minus_accel_flip_lag,vix_pctile,spy_above_200d,policy_R_pos63,never_touch_m1r_pos63,note,routing_cell,ohlc_coverage,state_hl,entry_price_hl,fill_date_hl,stopped_at_bar_hl,liftoff_at_bar_hl,note_hl,mfe_R_hl_21,mae_R_hl_21,mfe_R_hl_63,mae_R_hl_63
a15,XLF,2025-04-17,raw,rot21,in,0.135473323562563,DEAD_MONEY,False,44.95579528808594,2025-04-21,,,44.95579528808594,0.0552025423737443,0.0,0.0569550404025764,0.0830229924890275,0.0,0.0900328148955458,0.1246440781977467,0.0,0.1307776091626464,0.1579526566726279,0.0,0.1691629418411302,0.4204,0.0,0.6646,0.0,0.9653,0.0,1.2487,0.0,0.9201,True,-0.02903,-0.069414,,,2025-05-23,0.115663,0.8538,,0.9761904761904762,0.0,,,,,True,DEAD_MONEY,45.650001525878906,2025-04-21,,,HL dead-money (edge); ret@read=+0.125,0.9896,0.0,0.9896,0.0
a15,XLF,2025-04-17,raw,pos63,in,0.135473323562563,CUSHIONED,False,44.95579528808594,2025-04-21,,,44.95579528808594,0.0552025423737443,0.0,0.0569550404025764,0.0830229924890275,0.0,0.0900328148955458,0.1246440781977467,0.0,0.1307776091626464,0.1579526566726279,0.0,0.1691629418411302,0.4204,0.0,0.6646,0.0,0.9653,0.0,1.2487,0.0,,,-0.02903,-0.069414,,,2025-05-23,0.115663,0.8538,,0.9761904761904762,0.0,1.1659,True,,,True,CUSHIONED,45.650001525878906,2025-04-21,,,HL-cushioned at bar +47; ret@read=+0.154,0.9896,0.0,1.2321,0.0
a15,XLF,2025-04-21,raw,rot21,in,0.1349356406701405,DEAD_MONEY,False,46.442832946777344,2025-04-22,,,46.442832946777344,0.0320185860689905,0.0,0.0320185860689905,0.0424087308855816,0.0,0.0551314158612401,0.0663697944345287,0.0,0.0945716160795615,0.1298129483166334,0.0,0.1317279015270178,0.2373,0.0,0.4086,0.0,0.7009,0.0,0.9762,0.0,0.4919,True,-0.039102,-0.076607,,,2025-05-23,0.079941,0.5924,,0.9861111111111112,0.0,,,,,True,DEAD_MONEY,47.15999984741211,2025-04-22,,,HL dead-money; ret@read=+0.066,0.7244,0.0,0.7244,0.0
a15,XLF,2025-04-21,raw,pos63,in,0.1349356406701405,DEAD_MONEY,False,46.442832946777344,2025-04-22,,,46.442832946777344,0.0320185860689905,0.0,0.0320185860689905,0.0424087308855816,0.0,0.0551314158612401,0.0663697944345287,0.0,0.0945716160795615,0.1298129483166334,0.0,0.1317279015270178,0.2373,0.0,0.4086,0.0,0.7009,0.0,0.9762,0.0,,,-0.039102,-0.076607,,,2025-05-23,0.079941,0.5924,,0.9861111111111112,0.0,0.962,True,,,True,DEAD_MONEY,47.15999984741211,2025-04-22,,,HL dead-money (edge); ret@read=+0.126,0.7244,0.0,0.9602,0.0
a15,XLF,2025-04-22,raw,rot21,in,0.1403267107885854,DEAD_MONEY,False,46.99431610107422,2025-04-23,,,46.99431610107422,0.0217937284961018,0.0,0.0217937284961018,0.0362532609459742,0.0,0.0427493396934464,0.0525985370246535,0.0,0.0817267050877494,0.1159235955223998,0.0,0.1184469576869684,0.1553,0.0,0.3046,0.0,0.5824,0.0,0.8441,0.0,0.3748,True,-0.036435,-0.072481,,,2025-05-23,0.067267,0.4794,,0.9781746031746033,0.0,,,,,True,DEAD_MONEY,47.720001220703125,2025-04-23,,,HL dead-money; ret@read=+0.053,0.6048,-0.0538,0.6048,-0.0538
a15,XLF,2025-04-22,raw,pos63,in,0.1403267107885854,DEAD_MONEY,False,46.99431610107422,2025-04-23,,,46.99431610107422,0.0217937284961018,0.0,0.0217937284961018,0.0362532609459742,0.0,0.0427493396934464,0.0525985370246535,0.0,0.0817267050877494,0.1159235955223998,0.0,0.1184469576869684,0.1553,0.0,0.3046,0.0,0.5824,0.0,0.8441,0.0,,,-0.036435,-0.072481,,,2025-05-23,0.067267,0.4794,,0.9781746031746033,0.0,0.8261,True,,,True,DEAD_MONEY,47.720001220703125,2025-04-23,,,HL dead-money (edge); ret@read=+0.112,0.6048,-0.0538,0.8542,-0.0538
a15,XLF,2025-04-23,raw,rot21,in,0.1412049724166551,DEAD_MONEY,False,47.51625442504883,2025-04-24,,,47.51625442504883,0.0103628735829934,-0.0047668206929278,0.0105699207159608,0.0333679856963267,-0.0047668206929278,0.0333679856963267,0.0373057347560044,-0.0047668206929278,0.0698445685371369,0.1113605292699537,-0.0047668206929278,0.1113605292699537,0.0749,-0.0338,0.2363,-0.0338,0.4946,-0.0338,0.7886,-0.0338,0.2642,True,-0.021997,-0.057462,,,2025-05-23,0.055544,0.3934,,0.9702380952380952,0.0,,,,,True,DEAD_MONEY,48.25,2025-04-24,,,HL dead-money; ret@read=+0.037,0.5166,-0.1101,0.5166,-0.1101
a15,XLF,2025-04-23,raw,pos63,in,0.1412049724166551,DEAD_MONEY,False,47.51625442504883,2025-04-24,,,47.51625442504883,0.0103628735829934,-0.0047668206929278,0.0105699207159608,0.0333679856963267,-0.0047668206929278,0.0333679856963267,0.0373057347560044,-0.0047668206929278,0.0698445685371369,0.1113605292699537,-0.0047668206929278,0.1113605292699537,0.0749,-0.0338,0.2363,-0.0338,0.4946,-0.0338,0.7886,-0.0338,,,-0.021997,-0.057462,,,2025-05-23,0.055544,0.3934,,0.9702380952380952,0.0,0.7886,True,,,True,DEAD_MONEY,48.25,2025-04-24,,,HL dead-money (edge); ret@read=+0.108,0.5166,-0.1101,0.7691,-0.1101
a15,XLF,2025-04-24,raw,rot21,in,0.1419075609348513,DEAD_MONEY,False,47.28975296020508,2025-04-25,,,47.28975296020508,0.0362348926833497,0.0,0.0362348926833497,0.0383174588449772,0.0,0.0383174588449772,0.0605997955105077,0.0,0.0749687518275996,0.1089520014358631,0.0,0.1166835595691604,0.2553,0.0,0.27,0.0,0.5283,0.0,0.8223,0.0,0.427,True,-0.012969,-0.051194,,,2025-05-23,0.0606,0.427,,0.9583333333333334,0.0,,,,,True,DEAD_MONEY,48.02000045776367,2025-04-25,,,HL dead-money; ret@read=+0.061,0.5503,-0.0763,0.5503,-0.0763
a15,XLF,2025-04-24,raw,pos63,in,0.1419075609348513,DEAD_MONEY,False,47.28975296020508,2025-04-25,,,47.28975296020508,0.0362348926833497,0.0,0.0362348926833497,0.0383174588449772,0.0,0.0383174588449772,0.0605997955105077,0.0,0.0749687518275996,0.1089520014358631,0.0,0.1166835595691604,0.2553,0.0,0.27,0.0,0.5283,0.0,0.8223,0.0,,,-0.012969,-0.051194,,,2025-05-23,0.0606,0.427,,0.9583333333333334,0.0,0.7678,True,,,True,DEAD_MONEY,48.02000045776367,2025-04-25,,,HL dead-money (edge); ret@read=+0.105,0.5503,-0.0763,0.8027,-0.0763
a15,XLF,2025-04-25,raw,rot21,in,0.1406054463608518,DEAD_MONEY,False,47.437469482421875,2025-04-28,,,47.437469482421875,0.0263650332501088,0.0,0.033008139312713,0.0560516195315199,0.0,0.0560516195315199,0.0502388012076444,0.0,0.0716213842878841,0.0998745682503758,0.0,0.1132062954225694,0.2348,0.0,0.3986,0.0,0.5094,0.0,0.8051,0.0,0.3573,True,-0.016712,-0.056771,,,2025-05-23,0.057297,0.4075,,0.9543650793650794,0.0,,,,,True,DEAD_MONEY,48.16999816894531,2025-04-28,,,HL dead-money; ret@read=+0.050,0.5315,-0.0989,0.5315,-0.0989
a15,XLF,2025-04-25,raw,pos63,in,0.1406054463608518,DEAD_MONEY,False,47.437469482421875,2025-04-28,,,47.437469482421875,0.0263650332501088,0.0,0.033008139312713,0.0560516195315199,0.0,0.0560516195315199,0.0502388012076444,0.0,0.0716213842878841,0.0998745682503758,0.0,0.1132062954225694,0.2348,0.0,0.3986,0.0,0.5094,0.0,0.8051,0.0,,,-0.016712,-0.056771,,,2025-05-23,0.057297,0.4075,,0.9543650793650794,0.0,0.7103,True,,,True,DEAD_MONEY,48.16999816894531,2025-04-28,,,HL dead-money (edge); ret@read=+0.096,0.5315,-0.0989,0.7855,-0.0989
a15,XLF,2025-04-28,raw,rot21,in,0.1399464630988383,DEAD_MONEY,False,47.92986679077149,2025-04-29,,,47.92986679077149,0.010067788465097,0.0,0.0223957495574644,0.0495172639606726,0.0,0.0495172639606726,0.0447915787040769,0.0,0.0606123095600812,0.0865134835557279,0.0,0.1017700069409697,0.16,0.0,0.3538,0.0,0.4331,0.0,0.7272,0.0,0.3201,True,-0.019666,-0.061444,,,2025-05-23,0.046435,0.3318,,0.9563492063492064,0.0,,,,,True,DEAD_MONEY,48.66999816894531,2025-04-29,,,HL dead-money; ret@read=+0.045,0.4551,-0.1718,0.4551,-0.1718
a15,XLF,2025-04-28,raw,pos63,in,0.1399464630988383,DEAD_MONEY,False,47.92986679077149,2025-04-29,,,47.92986679077149,0.010067788465097,0.0,0.0223957495574644,0.0495172639606726,0.0,0.0495172639606726,0.0447915787040769,0.0,0.0606123095600812,0.0865134835557279,0.0,0.1017700069409697,0.16,0.0,0.3538,0.0,0.4331,0.0,0.7272,0.0,,,-0.019666,-0.061444,,,2025-05-23,0.046435,0.3318,,0.9563492063492064,0.0,0.6182,True,,,True,DEAD_MONEY,48.66999816894531,2025-04-29,,,HL dead-money (edge); ret@read=+0.083,0.4551,-0.1718,0.7077,-0.1718
a15,XLF,2025-04-29,raw,rot21,in,0.1404862446766626,DEAD_MONEY,False,48.018497467041016,2025-04-30,,,48.018497467041016,0.0141511266380096,-0.0002048815512146,0.0205086512208167,0.0447088247067926,-0.0002048815512146,0.0475801057868829,0.045119064462695,-0.0002048815512146,0.05865467258236,0.0777169982811081,-0.0002048815512146,0.0997364026851161,0.146,-0.0015,0.3387,-0.0015,0.4175,-0.0015,0.7099,-0.0015,0.3212,True,-0.017726,-0.06548,,,2025-05-23,0.044504,0.3168,,0.9464285714285714,0.0,,,,,True,DEAD_MONEY,48.7599983215332,2025-04-30,,,HL dead-money; ret@read=+0.045,0.4394,-0.0467,0.4394,-0.0467
a15,XLF,2025-04-29,raw,pos63,in,0.1404862446766626,DEAD_MONEY,False,48.018497467041016,2025-04-30,,,48.018497467041016,0.0141511266380096,-0.0002048815512146,0.0205086512208167,0.0447088247067926,-0.0002048815512146,0.0475801057868829,0.045119064462695,-0.0002048815512146,0.05865467258236,0.0777169982811081,-0.0002048815512146,0.0997364026851161,0.146,-0.0015,0.3387,-0.0015,0.4175,-0.0015,0.7099,-0.0015,,,-0.017726,-0.06548,,,2025-05-23,0.044504,0.3168,,0.9464285714285714,0.0,0.5532,True,,,True,DEAD_MONEY,48.7599983215332,2025-04-30,,,HL dead-money (edge); ret@read=+0.074,0.4394,-0.0467,0.6905,-0.0467
a15,XLF,2025-04-30,raw,rot21,in,0.1401715976352727,DEAD_MONEY,False,48.00865936279297,2025-05-01,,,48.00865936279297,0.0227691582052607,0.0,0.0227691582052607,0.0518973027167981,0.0,0.0518973027167981,0.0457433988638384,0.0,0.0588716158415507,0.0579723042543207,0.0,0.0999617645577155,0.1624,0.0,0.3702,0.0,0.42,0.0,0.7131,0.0,0.3263,True,-0.015567,-0.058575,,,2025-05-23,0.044718,0.319,,0.9503968253968254,0.0,,,,,True,DEAD_MONEY,48.75,2025-05-01,,,HL dead-money; ret@read=+0.046,0.4419,0.0,0.4419,0.0
a15,XLF,2025-04-30,raw,pos63,in,0.1401715976352727,DEAD_MONEY,False,48.00865936279297,2025-05-01,,,48.00865936279297,0.0227691582052607,0.0,0.0227691582052607,0.0518973027167981,0.0,0.0518973027167981,0.0457433988638384,0.0,0.0588716158415507,0.0579723042543207,0.0,0.0999617645577155,0.1624,0.0,0.3702,0.0,0.42,0.0,0.7131,0.0,,,-0.015567,-0.058575,,,2025-05-23,0.044718,0.319,,0.9503968253968254,0.0,0.4136,True,,,True,DEAD_MONEY,48.75,2025-05-01,,,HL dead-money; ret@read=+0.054,0.4419,0.0,0.6937,0.0
a15,XLF,2025-05-01,raw,rot21,in,0.1295799689924721,DEAD_MONEY,False,49.003292083740234,2025-05-02,,,49.003292083740234,0.0020097433278225,-0.0120579150467942,0.0020097433278225,0.0367765825084216,-0.0120579150467942,0.0367765825084216,0.0265274131029473,-0.0120579150467942,0.0373794198764603,0.0467825618392891,-0.0120579150467942,0.0776355510259718,0.0155,-0.0931,0.2838,-0.0931,0.2885,-0.0931,0.5991,-0.0931,0.2047,True,-0.025223,-0.070156,,,2025-05-23,0.023513,0.1815,,0.9464285714285714,0.0,,,,,True,DEAD_MONEY,49.7599983215332,2025-05-02,,,HL dead-money; ret@read=+0.027,0.3117,-0.1225,0.3117,-0.1225
a15,XLF,2025-05-01,raw,pos63,in,0.1295799689924721,DEAD_MONEY,False,49.003292083740234,2025-05-02,,,49.003292083740234,0.0020097433278225,-0.0120579150467942,0.0020097433278225,0.0367765825084216,-0.0120579150467942,0.0367765825084216,0.0265274131029473,-0.0120579150467942,0.0373794198764603,0.0467825618392891,-0.0120579150467942,0.0776355510259718,0.0155,-0.0931,0.2838,-0.0931,0.2885,-0.0931,0.5991,-0.0931,,,-0.025223,-0.070156,,,2025-05-23,0.023513,0.1815,,0.9464285714285714,0.0,0.361,True,,,True,DEAD_MONEY,49.7599983215332,2025-05-02,,,HL dead-money; ret@read=+0.043,0.3117,-0.1225,0.5785,-0.1225
a15,XLF,2025-11-05,raw,rot21,in,0.0509639505388891,DEAD_MONEY,False,51.96036911010742,2025-11-06,,,51.96036911010742,0.0108757009988693,0.0,0.0240410850842505,-0.0248044596107847,-0.0248044596107847,0.0240410850842505,0.0204159003616375,-0.0248044596107847,0.0242319654236415,0.032789938609212,-0.0248044596107847,0.0798916445728792,0.4717,0.0,0.4717,-0.4867,0.4755,-0.4867,1.5676,-0.4867,0.4006,True,0.000545,-0.005536,,,2025-11-07,0.010685,0.2097,,0.7222222222222222,1.0,,,,,True,DEAD_MONEY,52.40999984741211,2025-11-06,,,HL dead-money; ret@read=+0.020,0.5691,-0.4979,0.5691,-0.4979
a15,XLF,2025-11-05,raw,pos63,in,0.0509639505388891,CUSHIONED,False,51.96036911010742,2025-11-06,,,51.96036911010742,0.0108757009988693,0.0,0.0240410850842505,-0.0248044596107847,-0.0248044596107847,0.0240410850842505,0.0204159003616375,-0.0248044596107847,0.0242319654236415,0.032789938609212,-0.0248044596107847,0.0798916445728792,0.4717,0.0,0.4717,-0.4867,0.4755,-0.4867,1.5676,-0.4867,,,0.000545,-0.005536,,,2025-11-07,0.010685,0.2097,,0.7222222222222222,1.0,0.6434,True,,,True,CUSHIONED,52.40999984741211,2025-11-06,,,HL-cushioned at bar +25; ret@read=+0.029,0.5691,-0.4979,1.5387,-0.4979
a15,XLF,2025-11-06,raw,rot21,in,0.0454745085703152,DEAD_MONEY,False,52.32719039916992,2025-11-07,,,52.32719039916992,-0.0062523423958095,-0.0062523423958095,0.0168624066950984,-0.0210307321601203,-0.0316407235585476,0.0168624066950984,0.0094733211642354,-0.0316407235585476,0.0170519489352791,0.0181349641353276,-0.0316407235585476,0.072321445559933,0.3708,-0.1375,0.3708,-0.6958,0.375,-0.6958,1.5904,-0.6958,0.2083,True,-0.008516,-0.016435,,,2025-11-18,-0.023115,-0.5083,,0.8194444444444444,1.0,,,,,True,DEAD_MONEY,52.779998779296875,2025-11-07,,,HL dead-money; ret@read=+0.009,0.4875,-0.7083,0.4875,-0.7083
